"","ID","status","word1","word2","word3","response","answer_key","accuracy","rt","attempt","NAtrials","contrast","cswl_list","item","trained","x_dental","Task","recruitmentplatform"
"158","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,837.365000043064,1,NA,"native","A","28","0","1","pre-test","prolific"
"159","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1510.53499995032,1,NA,"hindi","A","13","0","1","pre-test","prolific"
"160","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1010.95000002533,1,NA,"hindi","A","1","1","1","pre-test","prolific"
"161","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1347.20999997808,1,NA,"hindi","A","16","0","1","pre-test","prolific"
"162","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1417.4350000103,1,NA,"hindi","A","10","1","0","pre-test","prolific"
"163","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,754.88999998197,1,NA,"native","A","29","0","1","pre-test","prolific"
"164","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1806.06000003172,1,NA,"hindi","A","5","1","1","pre-test","prolific"
"165","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1799.03500003275,1,NA,"hindi","A","19","0","0","pre-test","prolific"
"166","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,895.765000022948,1,NA,"native","A","34","0","1","pre-test","prolific"
"167","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1220.16000002623,1,NA,"hindi","A","17","0","1","pre-test","prolific"
"168","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1013.77999997931,1,NA,"hindi","A","8","1","0","pre-test","prolific"
"169","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,887.274999986403,1,NA,"native","A","32","0","1","pre-test","prolific"
"170","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1507.67999998061,1,NA,"hindi","A","14","0","1","pre-test","prolific"
"171","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1209.35499999905,1,NA,"hindi","A","12","1","0","pre-test","prolific"
"172","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,874.89999999525,1,NA,"native","A","36","0","1","pre-test","prolific"
"173","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,2522.37500000047,1,NA,"hindi","A","6","1","1","pre-test","prolific"
"174","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,2263.35000002291,1,NA,"hindi","A","24","0","0","pre-test","prolific"
"175","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,731.765000033192,1,NA,"native","A","33","0","1","pre-test","prolific"
"176","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1672.61000000872,1,NA,"hindi","A","3","1","1","pre-test","prolific"
"177","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1536.2900000182,1,NA,"hindi","A","21","0","0","pre-test","prolific"
"178","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,409.694999980275,1,NA,"native","A","27","0","1","pre-test","prolific"
"179","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1635.7399999979,1,NA,"hindi","A","15","0","1","pre-test","prolific"
"180","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,886.615000003076,1,NA,"native","A","26","0","1","pre-test","prolific"
"181","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1191.32499999978,1,NA,"hindi","A","9","1","0","pre-test","prolific"
"182","5b648251bd56550001bf31fd","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","y","m",0,1292.71000000153,1,NA,"native","A","30","0","1","pre-test","prolific"
"183","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1733.03500000475,1,NA,"hindi","A","23","0","0","pre-test","prolific"
"184","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1237.87000000448,1,NA,"hindi","A","11","1","0","pre-test","prolific"
"185","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1350.65000000031,1,NA,"hindi","A","18","0","1","pre-test","prolific"
"186","5b648251bd56550001bf31fd","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,869.644999998854,1,NA,"native","A","35","0","1","pre-test","prolific"
"187","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1268.30000000336,1,NA,"hindi","A","20","0","0","pre-test","prolific"
"188","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1059.35500000487,1,NA,"hindi","A","2","1","1","pre-test","prolific"
"189","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1148.10500000021,1,NA,"hindi","A","12","1","0","pre-test","prolific"
"190","5b648251bd56550001bf31fd","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1020.01000000018,1,NA,"native","A","36","0","1","pre-test","prolific"
"191","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1540.73500000231,1,NA,"hindi","A","6","1","1","pre-test","prolific"
"192","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1746.73000000621,1,NA,"hindi","A","24","0","0","pre-test","prolific"
"193","5b648251bd56550001bf31fd","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,754.235000000335,1,NA,"native","A","33","0","1","pre-test","prolific"
"194","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1421.09999999957,1,NA,"hindi","A","3","1","1","pre-test","prolific"
"195","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1530.67999999621,1,NA,"hindi","A","21","0","0","pre-test","prolific"
"196","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,904.764999999315,1,NA,"native","A","27","0","1","pre-test","prolific"
"197","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1292.01499999908,1,NA,"hindi","A","15","0","1","pre-test","prolific"
"198","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1374.189999995,1,NA,"hindi","A","10","1","0","pre-test","prolific"
"199","5b648251bd56550001bf31fd","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1013.63999999739,1,NA,"native","A","29","0","1","pre-test","prolific"
"200","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1013.12500000495,1,NA,"hindi","A","5","1","1","pre-test","prolific"
"201","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1320.10999999329,1,NA,"hindi","A","19","0","0","pre-test","prolific"
"202","5b648251bd56550001bf31fd","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1013.92999999371,1,NA,"native","A","34","0","1","pre-test","prolific"
"203","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1440.30999999814,1,NA,"hindi","A","17","0","1","pre-test","prolific"
"204","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1193.65000000107,1,NA,"hindi","A","8","1","0","pre-test","prolific"
"205","5b648251bd56550001bf31fd","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1022.80999999493,1,NA,"native","A","32","0","1","pre-test","prolific"
"206","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1322.31499999762,1,NA,"hindi","A","14","0","1","pre-test","prolific"
"207","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,910.835000002407,1,NA,"hindi","A","4","1","1","pre-test","prolific"
"208","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1230.66000000108,1,NA,"hindi","A","22","0","0","pre-test","prolific"
"209","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,940.004999996745,1,NA,"native","A","25","0","1","pre-test","prolific"
"210","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1085.65500000259,1,NA,"hindi","A","7","1","0","pre-test","prolific"
"211","5b648251bd56550001bf31fd","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,938.764999998966,1,NA,"native","A","31","0","1","pre-test","prolific"
"212","5b648251bd56550001bf31fd","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,854.194999999891,1,NA,"native","A","28","0","1","pre-test","prolific"
"213","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1212.76999999827,1,NA,"hindi","A","13","0","1","pre-test","prolific"
"214","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1089.00500000163,1,NA,"hindi","A","1","1","1","pre-test","prolific"
"215","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1466.01999999984,1,NA,"hindi","A","16","0","1","pre-test","prolific"
"216","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1248,1,NA,"hindi","B","10","1","0","pre-test","prolific"
"217","5ad51929546e150001b699a9","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","y","m",0,1078,1,NA,"native","B","29","0","1","pre-test","prolific"
"218","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1106,1,NA,"hindi","B","5","1","1","pre-test","prolific"
"219","5ad51929546e150001b699a9","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1509,1,NA,"hindi","B","19","0","0","pre-test","prolific"
"220","5ad51929546e150001b699a9","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,774,1,NA,"native","B","34","0","1","pre-test","prolific"
"221","5ad51929546e150001b699a9","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1250,1,NA,"hindi","B","17","0","1","pre-test","prolific"
"222","5ad51929546e150001b699a9","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1374,1,NA,"hindi","B","8","1","0","pre-test","prolific"
"223","5ad51929546e150001b699a9","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,699,1,NA,"native","B","32","0","1","pre-test","prolific"
"224","5ad51929546e150001b699a9","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1703,1,NA,"hindi","B","14","0","1","pre-test","prolific"
"225","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1111,1,NA,"hindi","B","4","1","1","pre-test","prolific"
"226","5ad51929546e150001b699a9","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1071,1,NA,"hindi","B","22","0","0","pre-test","prolific"
"227","5ad51929546e150001b699a9","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,693,1,NA,"native","B","25","0","1","pre-test","prolific"
"228","5ad51929546e150001b699a9","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,2214,1,NA,"hindi","B","7","1","0","pre-test","prolific"
"229","5ad51929546e150001b699a9","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,576,1,NA,"native","B","31","0","1","pre-test","prolific"
"230","5ad51929546e150001b699a9","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,732,1,NA,"native","B","28","0","1","pre-test","prolific"
"231","5ad51929546e150001b699a9","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1407,1,NA,"hindi","B","13","0","1","pre-test","prolific"
"232","5ad51929546e150001b699a9","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1049,1,NA,"hindi","B","1","1","1","pre-test","prolific"
"233","5ad51929546e150001b699a9","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1493,1,NA,"hindi","B","16","0","1","pre-test","prolific"
"234","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,909,1,NA,"hindi","B","12","1","0","pre-test","prolific"
"235","5ad51929546e150001b699a9","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1228,1,NA,"native","B","36","0","1","pre-test","prolific"
"236","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1403,1,NA,"hindi","B","6","1","1","pre-test","prolific"
"237","5ad51929546e150001b699a9","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1979,1,NA,"hindi","B","24","0","0","pre-test","prolific"
"238","5ad51929546e150001b699a9","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,2125,1,NA,"native","B","33","0","1","pre-test","prolific"
"239","5ad51929546e150001b699a9","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1204,1,NA,"hindi","B","3","1","1","pre-test","prolific"
"240","5ad51929546e150001b699a9","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1140,1,NA,"hindi","B","21","0","0","pre-test","prolific"
"241","5ad51929546e150001b699a9","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,711,1,NA,"native","B","27","0","1","pre-test","prolific"
"242","5ad51929546e150001b699a9","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1207,1,NA,"hindi","B","15","0","1","pre-test","prolific"
"243","5ad51929546e150001b699a9","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,804,1,NA,"native","B","26","0","1","pre-test","prolific"
"244","5ad51929546e150001b699a9","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,649,1,NA,"hindi","B","9","1","0","pre-test","prolific"
"245","5ad51929546e150001b699a9","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,757,1,NA,"native","B","30","0","1","pre-test","prolific"
"246","5ad51929546e150001b699a9","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1337,1,NA,"hindi","B","23","0","0","pre-test","prolific"
"247","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,975,1,NA,"hindi","B","11","1","0","pre-test","prolific"
"248","5ad51929546e150001b699a9","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1098,1,NA,"hindi","B","18","0","1","pre-test","prolific"
"249","5ad51929546e150001b699a9","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,656,1,NA,"native","B","35","0","1","pre-test","prolific"
"250","5ad51929546e150001b699a9","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1128,1,NA,"hindi","B","20","0","0","pre-test","prolific"
"251","5ad51929546e150001b699a9","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,846,1,NA,"hindi","B","2","1","1","pre-test","prolific"
"252","5a73b0636fc3c60001f985a2","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,2672,1,NA,"hindi","A","10","1","0","pre-test","prolific"
"253","5a73b0636fc3c60001f985a2","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1110,1,NA,"native","A","29","0","1","pre-test","prolific"
"254","5a73b0636fc3c60001f985a2","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,2045,1,NA,"hindi","A","5","1","1","pre-test","prolific"
"255","5a73b0636fc3c60001f985a2","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1580,1,NA,"hindi","A","19","0","0","pre-test","prolific"
"256","5a73b0636fc3c60001f985a2","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1179,1,NA,"native","A","34","0","1","pre-test","prolific"
"257","5a73b0636fc3c60001f985a2","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,2511,1,NA,"hindi","A","17","0","1","pre-test","prolific"
"258","5a73b0636fc3c60001f985a2","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,2198,1,NA,"hindi","A","8","1","0","pre-test","prolific"
"259","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,916,1,NA,"native","A","32","0","1","pre-test","prolific"
"260","5a73b0636fc3c60001f985a2","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1991,1,NA,"hindi","A","14","0","1","pre-test","prolific"
"261","5a73b0636fc3c60001f985a2","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1403,1,NA,"hindi","A","4","1","1","pre-test","prolific"
"262","5a73b0636fc3c60001f985a2","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1189,1,NA,"hindi","A","22","0","0","pre-test","prolific"
"263","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1268,1,NA,"native","A","25","0","1","pre-test","prolific"
"264","5a73b0636fc3c60001f985a2","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1678,1,NA,"hindi","A","7","1","0","pre-test","prolific"
"265","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,768,1,NA,"native","A","31","0","1","pre-test","prolific"
"266","5a73b0636fc3c60001f985a2","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1320,1,NA,"native","A","28","0","1","pre-test","prolific"
"267","5a73b0636fc3c60001f985a2","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,2307,1,NA,"hindi","A","13","0","1","pre-test","prolific"
"268","5a73b0636fc3c60001f985a2","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1627,1,NA,"hindi","A","1","1","1","pre-test","prolific"
"269","5a73b0636fc3c60001f985a2","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1436,1,NA,"hindi","A","16","0","1","pre-test","prolific"
"270","5a73b0636fc3c60001f985a2","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1997,1,NA,"hindi","A","12","1","0","pre-test","prolific"
"271","5a73b0636fc3c60001f985a2","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1178,1,NA,"native","A","36","0","1","pre-test","prolific"
"272","5a73b0636fc3c60001f985a2","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1580,1,NA,"hindi","A","6","1","1","pre-test","prolific"
"273","5a73b0636fc3c60001f985a2","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1525,1,NA,"hindi","A","24","0","0","pre-test","prolific"
"274","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,872,1,NA,"native","A","33","0","1","pre-test","prolific"
"275","5a73b0636fc3c60001f985a2","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1725,1,NA,"hindi","A","3","1","1","pre-test","prolific"
"276","5a73b0636fc3c60001f985a2","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1381,1,NA,"hindi","A","21","0","0","pre-test","prolific"
"277","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1325,1,NA,"native","A","27","0","1","pre-test","prolific"
"278","5a73b0636fc3c60001f985a2","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1750,1,NA,"hindi","A","15","0","1","pre-test","prolific"
"279","5a73b0636fc3c60001f985a2","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,945,1,NA,"native","A","26","0","1","pre-test","prolific"
"280","5a73b0636fc3c60001f985a2","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1777,1,NA,"hindi","A","9","1","0","pre-test","prolific"
"281","5a73b0636fc3c60001f985a2","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1078,1,NA,"native","A","30","0","1","pre-test","prolific"
